"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","clade","Accession"
"MW055084",0.311342016647811,-2.76121856585567,0.531101012161218,0.92680244186657,-6.38542429005145,-2.54337898270108,1.25236092502638,1.65067808464079,-5.31874102552505,-2.03165218943775,-1.63384286406848,-0.629533626698162,1.13189135460222,2.21867758997821,2.22962105955767,0.850249432786615,0.524130154810669,-1.12566480699935,-0.0945500778403732,0.773232993370103,-0.0962876248766648,0.279423535963215,-0.71258781791035,0.640586386672872,-0.753176636927333,-0.194221610189399,-0.483929262897222,0.248082949425542,-0.138653990051645,-0.45672063546951,0.0586794914082505,0.546310793147216,0.0680876390917824,-0.116185041811368,-0.218326417114237,-0.138444915823772,-0.224820522684756,-0.104541865199319,0.166507754350367,-0.0183996521780693,0.00220245194823294,0.000573780677132592,0.000911239552069527,-2.50405824177485e-05,-0.000202253641705156,-0.00084554114327581,-0.000367825822110746,7.97773343415147e-05,1.9947397209357e-14,1.2431310691884e-16,-1.85824678851053e-16,9.85122926470609e-17,8.39739481228382e-16,3.33659957147963e-16,5.99442005374031e-16,-6.52220472614084e-16,3.78830767013681e-16,"Bat EF-E2","AF351828"
"MW055085",0.473996878091772,-2.71600693217765,0.563671819376355,0.577812857188779,-6.22723380878637,-2.52673933818392,1.17931451495516,1.41604347124062,-5.17793784333631,-2.209545494175,-1.79244407854584,-0.497523638808631,1.47930121127777,2.37322285756637,2.59791454954151,0.531440678107579,0.318852881758694,-1.30015526238131,-0.114719251665181,0.373815632842822,-0.266071211661498,0.620131239118653,-0.518329721263268,0.741257799545895,-0.366438445115768,0.0190126128282115,-0.267734373075261,0.143619646333723,0.025785538160075,-0.372048061314844,-0.039265604813279,0.386804110975208,-0.177148525655587,-0.363669216442188,-0.343457669195159,0.0903307361431787,0.0701368838838892,-0.162881046848218,0.0706829209184145,-0.144273669771268,-0.00175722351054269,0.001509580952414,-0.00167291777016419,0.00105544241854822,-0.000769702594658842,0.00085672062987591,-0.000542196011467811,-6.28390380267309e-05,1.95865747263538e-14,1.06800267785022e-15,-1.92912251572796e-17,2.09534595109577e-16,6.17694876303351e-16,1.11615352222931e-16,3.21886249217742e-16,-6.52220472614084e-16,1.5678616208865e-16,"Bat EF-E2","AF351831"
"MW055086",0.767341953966515,-3.76723768821056,2.71489642908101,3.99355801774848,-5.36206496089132,-3.05520828005963,2.87522924473052,2.26760967094647,-4.96259254218887,-3.69602665921358,-0.0156253616665319,-0.0572387642794397,-0.029605260825662,-2.06735486150813,-1.37475251401916,0.600313271289487,-0.574190085846247,0.688172227855583,-0.385311627245556,-1.01723333423862,-0.144268280949753,-0.222680108713574,0.224840419459219,-0.192982818034898,1.20709145927465,-0.53754800378514,-0.111249491428771,0.363641268875981,0.39175586124382,-0.13131204688626,-0.310370540520277,0.112052702494732,0.11492584067296,-0.165998571286413,-0.13446579319914,-0.187886775868707,-0.0920607953074647,-0.222687486399596,0.0391500426541635,0.331213432652925,0.00151810602104787,-0.00156909832855407,-0.000364270717166696,-0.0013656503953055,0.000368335529311259,0.000573068187391403,-0.00091484284376451,0.000210141053425648,2.10576439756943e-14,1.31557351844407e-15,-2.79626082213256e-16,5.59717061091526e-16,-2.74912704723983e-16,2.59828246747259e-16,-4.35757368895819e-16,-5.03205453914051e-17,6.55431403661154e-16,"Bat EF-E2","AF351832"
"MW055087",0.510447337121504,-3.81704915093733,3.19163409969614,3.88224389692709,-4.51336886441996,-2.32515143017712,2.7487873052135,2.1072505643213,-5.14025817059194,-3.90579361468064,0.141848490205755,-0.465092181947291,-0.0920373329803243,-2.31882428044055,-1.38425518023279,0.373829895315008,-0.486705705002764,0.296476341852927,-0.0617277622335966,-0.982224045347748,-0.249475225026324,0.216357887944593,-0.230142280606465,-0.167605525668751,0.729173937448688,-0.751334880204482,-0.315038490049615,0.151758143971971,0.518768957008452,-0.145640109766344,-0.169570132356542,0.081618202496261,-0.052040266895537,0.290109021319199,-0.196241904835707,-0.177565646467277,-0.127971512980443,-0.197521819103442,-0.0959912586475224,-0.0328186984029894,0.00128067679526479,8.98301626999082e-05,0.00106336141807069,-0.00174853804974096,8.93097610588133e-05,0.000404915922057295,0.000151991583327529,0.000189039549433998,2.09223988862183e-14,1.05195764005016e-15,-1.60938614803221e-16,6.46107263512594e-16,-2.57060209027188e-16,-1.47524754608052e-16,-2.12601324666129e-16,-1.23167983084662e-16,5.70119446001509e-16,"Bat EF-E2","AF351833"
"AF351849",0.313124138175156,-5.78584908032497,2.46244935290047,-3.19789724062831,0.288828103061513,-1.24764422586176,0.73216367732389,-2.55412451702341,0.286726517418637,-0.461993367066507,-0.0419331622411334,0.66287583965529,0.318975364986217,-0.352018930668046,0.134293628444048,0.353744395999333,0.401884107586213,0.130696453652604,0.386778508707264,0.0498130636531171,0.265094757409526,0.0377975609318747,0.197307675298682,0.234859610850985,-0.209646453624491,0.0263601214460727,0.160187786650732,0.167494166230054,0.146624376671424,-0.181067154545113,-0.115513698114696,-0.255243555211653,0.147211409686969,-0.249204257518056,-0.0044477909304984,-0.0206237738533635,-0.00159405738939411,0.115602812380711,-0.0311073598808772,0.00588768346349324,-0.000875535251710294,7.2856452805462e-05,0.000123886667508649,-0.000287954585731168,-9.09166778032046e-05,0.000591836239940904,-0.000117578888255833,-4.62377518890045e-05,1.96374714290823e-14,1.70830775281991e-15,-2.40159763897877e-16,4.74782222630308e-16,-2.34988209667212e-16,-1.90893967159983e-16,3.84937487498099e-17,2.82209977484173e-16,-1.46240561160175e-16,"Bat EF-E2","AF351855"
"AF394876",0.758342161414956,-5.64677740759281,2.44340322937655,-2.79296785026038,0.321904667012503,-0.519060267905161,-0.761884815257928,-2.50704014657873,-0.853356269808505,-0.878812767190477,0.385953957313448,1.28246613069268,0.389212273800164,0.721536602972571,-0.991413757304358,0.342080352620585,0.767279803830745,-1.2133879339918,-0.383180365483496,0.494828861000899,0.155315591163111,-0.0276036996794646,0.483888904027714,-0.21929987621235,-0.124713310876749,-0.179894594808244,-0.605676102518944,-0.0723473943089343,-0.0200463779693242,-0.321686191527541,0.149092270997757,0.378143966840652,0.0142078821410109,0.376352535351456,0.275386613541734,-0.163752859454967,-0.0379503534012884,-0.0287796191473052,0.294039936752715,0.0237964142823971,0.0038078263607344,-0.000929427222342252,0.00127213200521336,-0.000874533946404112,0.000209715663512576,-4.78815675309959e-05,7.54228831586028e-05,0.000128837324506905,2.03656183539066e-14,1.18890035998683e-15,3.68231859623234e-16,1.70651195552339e-16,2.65512391662988e-16,-1.49285457496223e-16,6.15128590473788e-16,2.17096589277435e-17,2.64934996985962e-16,"Bat EF-E2","AF351861"
"GU644760",0.542538907665623,-5.7504340657842,1.10385783228511,-2.99484417355281,0.442617188671784,-0.501745747032667,-0.103413041286449,-2.49328179585343,0.0368238956824442,-0.53549056090166,0.296885950228973,0.5595555198336,-0.0238158735303974,-0.272156731657677,0.571234941023558,0.449838027202643,0.537284156092794,0.117032717246466,-0.13497290044923,-0.255044443502489,0.229759521179215,-0.309948123556164,-0.189279720120131,0.247905724580596,0.439411637250348,-0.0669394557094744,-0.0749712198608946,0.174069380431195,-0.323225740627032,0.188126213673566,0.0411964740206923,0.00128986939571642,-0.149112104619888,-0.0104317515293895,-0.0592843543262548,0.120782474442108,-0.0750701490005632,-0.106102620054118,0.07151737940608,-0.204584647994451,-0.000870494159469788,-0.000395693990090796,-3.90045141161461e-05,0.000158829459399706,9.06076534735906e-05,-0.000628666102680055,0.00073868488636774,-1.21210290752931e-06,2.0809508934695e-14,1.68018965938286e-15,-2.90758687160156e-16,3.06739122391609e-16,3.77066032868745e-17,3.59045083409034e-17,1.39656957048724e-16,1.88546334298202e-16,-2.36865717809344e-18,"Bat EF-E2","AF351862"
"GU644761",0.189713654551652,-5.70521350134995,1.51792111500354,-3.33516359506854,0.422116606555459,-0.938282816038999,0.675149332972432,-2.44255511191186,-0.0217267423495012,-0.450886549226378,0.0791355380556073,0.721363933675415,0.304137390080282,-0.0253955775074389,-0.434588338365717,0.537668947392659,0.286234063768792,-0.304340445633756,-0.205463214098347,-0.142069819625114,0.182464824765542,-0.109318934476072,-0.15716958541189,0.19466821248396,0.111116516575595,-0.141149317163404,0.429820210244714,0.32839389908229,0.0131121427483677,0.198689437887273,-0.27646159451813,-0.198606345528525,0.0182308507796136,-0.0959952367034794,-0.00522759816570222,-0.109313194922332,0.198064497402631,-0.0893224283951862,0.0384964699096583,-0.0823105277050041,-0.00149923956518744,-0.000117090577378201,-9.0201649455553e-05,0.000142081645795898,5.02310958396381e-05,-0.000492991383275273,-0.000177865181901484,-6.37005257914267e-05,2.02754127331558e-14,1.15420589046729e-15,-1.76471311833484e-16,-2.36378337570636e-17,4.04290269741132e-16,2.11537025506953e-16,2.82061683086241e-16,-3.11357248459804e-16,2.09423845754704e-16,"Bat EF-E2","AY039227"
"GU644762",0.0835405989161474,-6.00367321723676,1.72456732297891,-3.121824203113,0.795039140749568,-0.610160747833944,0.293686050246194,-2.40532181826715,0.352134439959614,-0.313466987384888,0.0938762986455634,0.781935150317259,0.514503444484918,0.317614621760555,-0.0337719191202981,0.100871518871691,0.043631420611043,-0.0259760372437833,0.97711882491789,0.3451190067905,-0.368329758519948,-0.316382690003251,-0.295031071106992,-0.376763444723842,0.171573312918675,0.29321586931405,-0.211101399636054,0.244598221070396,-0.167469795007553,-0.086297989164529,-0.0462689015588838,-0.302142811714511,-0.133445521322833,-0.154862352724586,-0.186280359548484,-0.298196848416148,-0.0706133127464347,0.0911897578932323,0.0545318677339221,0.0733366360288108,-0.00220513675654556,7.25914635958808e-05,0.000322917125674904,0.000190307966202251,-0.000174095089132882,0.000605051881271827,-0.000155983915005977,-0.000280452651996842,1.9741117902555e-14,2.00422039369593e-15,-7.06429333744399e-16,5.30172635948532e-16,-2.53169927654079e-16,-3.09747379024077e-16,7.97537388190518e-18,9.76038110017288e-17,-3.19666814418222e-16,"Bat EF-E2","AY039228"
"GU644763",0.973286831493395,-5.36901132389687,1.09607929529058,-2.93714749509331,0.744602682941077,-0.605184420325402,-0.00869028219351846,-2.55151892996131,0.387237274888961,0.0624184414080582,0.395215623167721,0.531378065580517,-0.173650178482924,0.401331459454773,0.586839604087651,0.282331160959725,0.395969709762045,0.0800997254207346,-0.0435995767346939,-0.0188358520086948,0.205333336421791,-0.268275780315987,-0.388473318527809,0.276502923503191,0.221868688635722,-0.230067532365831,0.0446520146082448,0.16084498778567,-0.140402915473098,0.372569028360622,0.0699002275746769,-0.152562195611975,0.155802670646098,0.129646155878327,-0.384231340846111,0.298135736271114,-0.0983745289168915,0.0212824619285507,-0.0176222839054017,-0.0606907269344433,-0.000577247934742128,-0.00166885501866152,-0.000924854163299542,0.000202798629539529,0.000937089938739828,-0.000832099382481129,0.000800212769811231,4.97719976649833e-05,2.04764420273074e-14,1.40263390322657e-15,-1.7973638469764e-16,1.40205668697835e-16,-1.78045479443834e-17,1.05293447379976e-16,8.41458058174659e-17,2.4405748552946e-16,-5.78798084093513e-17,"Bat EF-E2","AY039229"
"GU644764",0.304416212128581,-6.55781900458269,1.83026895860951,-3.11075637463274,0.684036442705454,-0.56797082200601,0.383595913388923,-3.62291407910885,0.853041311508326,0.965693790861201,-0.217583854796954,0.168724785597186,1.18406271713525,-0.0586875720363171,0.879103599630683,-0.640799102612818,-1.18918014722768,-0.31895960020645,0.903669508715852,-0.395611936455879,0.342733225423808,0.66089686887152,0.268432143560433,-0.782735083119086,0.0850453976227464,1.28140301807866,0.0566025143299347,0.328694293676597,-0.216566837321092,-0.72701576286387,-0.026809698215427,-0.663740646288825,-0.181078593188877,0.2041020076076,-0.198364823462953,0.2034430719281,-0.219463886913108,-0.075413205403723,-0.0111374423919032,0.242445483484724,0.00528373256399031,-0.00149384980313111,0.000710097121942848,-5.27489779921284e-07,0.00159680926427792,-0.000510896795138021,-0.000770596954514403,0.000315849344398452,2.03623151141152e-14,2.05285688733883e-15,-7.69612584761179e-16,8.54557680151721e-16,6.49731321272805e-16,-2.29609139567961e-16,9.34354485818839e-17,1.4275927597204e-16,-7.18821403966863e-16,"Bat EF-E2","GU644652"
"GU644765",0.282175491972442,-6.12949009981879,1.62005460455966,-3.34838224433173,0.885327169435912,-0.65610474998162,0.449879070412649,-2.26448358737414,0.417574791844526,-0.43699649611046,0.347589924426802,0.583574145144661,0.240068572627757,-0.259895552529856,0.226804229072438,0.177908182327606,0.523481740246384,0.418214873924624,0.290380356674164,0.333752402909853,-0.167420590433172,-0.0305004752028853,0.319937602272565,-0.528123709269284,0.458927118524554,0.586387385389324,-0.355720271440467,0.265747753481217,-0.291154820373754,-0.373482869971729,0.144290176798171,-0.154860804412082,-0.101312490821859,-0.226995392475528,-0.120833661248117,-0.128238180245676,-0.166685897350651,0.139833612248172,0.0210034557005819,0.0644354706751099,-0.00123439571906343,-9.11943670538068e-05,0.000284458130978303,-5.95841881092033e-05,-0.000199249551134027,0.000601417651570608,-9.14800991764126e-05,-0.00013640707443617,2.03864350356183e-14,2.35289981236727e-15,-7.98369677971169e-16,7.1134281897086e-16,-3.45543952749844e-16,-2.13470226107365e-16,6.69559720651166e-17,3.8773631235885e-16,-1.98236171099846e-16,"Bat EF-E2","GU644654"
"GU644766",0.58093717073859,-5.79691311105918,1.76830482867203,-3.03255136499656,0.310129067710674,-0.553419313726984,0.551324539471156,-2.40819123610578,-0.119274899661246,-0.485488625800558,0.438103382653962,0.413734142641208,0.297754474752979,0.0343240149402675,0.489142427298095,0.346568304198034,0.297531685213529,0.441030392233232,-0.0033965651356486,-0.527364823087736,0.021740006365023,-0.348061827914656,0.195604413828623,0.12582367951174,-0.467311708380756,0.122992166469684,0.00085055788175728,0.398844175330365,-0.206670419837222,-0.00829453005394204,0.506435394881847,0.0440710995066606,0.0903340761729517,0.14391733183851,0.00755032792436401,-0.00169714184846398,-0.215785812724666,-0.0260833240230699,0.0381098755394288,0.0289265008743228,-0.000535954222431704,0.000240153127863185,-0.000316174241353359,-0.0003012204644968,-5.69869344781024e-05,0.00082300076539228,-0.000182752348875261,0.000119403246326332,1.99423458257683e-14,1.45951722223921e-15,-4.40149280181959e-16,5.175958907477e-16,-5.39399301190252e-16,-9.3774306264965e-17,2.40428319662797e-16,7.72208101590013e-17,-3.17932090942245e-16,"Bat EF-E2","GU644655"
"GU644767",0.309813715553962,-5.64314731554411,2.03655349566427,-2.93310085290405,0.67229707752797,-0.39378819306601,0.691966519849305,-2.5530611034185,0.406096412132749,-0.53026590147371,-0.416361821808892,0.310681931160957,0.625835595776674,-0.195201082537776,-0.185029752252639,0.360103656844066,0.790888782425923,0.354709257612137,0.360242024064372,-0.0533646570547407,-0.684923660901879,0.136768473594594,0.201643963186013,0.126518179055557,-0.107353272824428,-0.274226613940644,0.247852870967854,-0.491779757708861,-0.106399253517212,0.00661757112242348,0.448468165160885,-0.0635266699458977,-0.0330921823346339,0.0326841475107388,0.0445551045555143,-0.0758126709321232,0.0306594700174399,-0.0757337730450351,-0.0188630421705143,-0.423597559348442,-0.00145074468946649,0.00157390970726872,0.00102858917427905,-0.000410716579770632,-0.000322136479040235,-0.000752330357002975,0.000519450502864388,-3.50124980765933e-06,1.98935749393792e-14,1.0643628254111e-15,-1.26827318680348e-16,5.84836979634141e-16,-1.28393169537905e-16,-4.1338887193709e-16,2.57618153415147e-16,-1.09468654391308e-17,-9.43090014048642e-17,"Bat EF-E2","GU644656"
"GU644768",0.666584199391409,-5.95872767326919,1.99923898649863,-3.35295368225759,0.470433624103038,-0.718216626743838,0.746488444537945,-2.4746579332472,0.113343348563597,-0.603397004823702,0.048421120412592,0.474891327829608,0.554077009711323,-0.0729649738759197,0.0605853414320939,0.378947293412368,0.182960108596623,0.408963941551478,0.00328703030737795,0.166792221945197,-0.0866131426195158,-0.0804701056532681,0.195670587754585,0.0512791398380805,-0.046166158125336,0.161040431086281,0.036900610318966,0.0995731564449975,0.0728857517179927,-0.23921380465403,0.320642048671384,-0.119189843731166,0.0345967750744694,0.0515995425797026,0.0332937830777317,-0.0602819466597859,-0.114991709656978,0.072718075109517,-0.00614979405416342,0.10707671769809,-0.000858272110229623,0.000318839366092047,1.28701874349308e-05,-0.000172368288365511,-0.000154058771475189,0.000861630074427659,5.55935316609117e-05,1.80619651480189e-06,1.9664790069612e-14,1.7370729783955e-15,-4.40149280181959e-16,6.28618193210216e-16,-3.72865847496479e-16,-2.3255218434311e-16,1.29406017200282e-16,1.32731961390259e-16,-2.34665364095359e-16,"Bat EF-E2","GU644657"
