"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","clade","Accession"
"AY352488",-0.614714791144211,-1.57581164841487,-7.30607829854667,-1.54337016565607,2.06710733654478,5.08216474277069,1.59805969640319,-2.12282838640025,-0.671433227639424,-0.183575218888407,0.0875401832367337,-1.71234007338075,0.366039942342114,2.65101603684807,-0.312775769952952,0.175085262754507,0.582518495249256,-0.407515624644439,-0.15446098189435,0.427719477431181,-0.116494991294045,-0.612818244937791,-0.303762512353295,0.543848205208923,-0.121108290880618,-0.0549895797529057,-0.203107929024225,0.424454667511269,0.0261949524858636,-0.368704177183036,0.311392289505679,-0.187785849704735,0.0666365841366092,0.148833815146097,0.107610897902877,0.0636628219614391,0.0263537164157242,0.163047480283764,-0.0361583063094846,-0.0380196144026026,-0.115479106171686,1.42087393275645e-14,6.18296884482657e-16,-9.28777511773414e-16,3.07690513853239e-16,-1.16219710974941e-15,-1.96493909478702e-15,-3.61681009650617e-16,-1.58879517555782e-15,-5.41824666134102e-16,1.42079208913062e-15,3.04116804477625e-16,-8.21272892992113e-16,-2.47371938411113e-15,5.3144887981104e-17,2.32195344011367e-16,3.12155292922914e-16,-2.7759179775964e-16,6.54359328219633e-16,"Arctic A","AY352488"
"AY352501",-1.03122531037208,-0.875168864643446,-6.44000092916013,-2.55185842220884,0.869491393957236,5.09661603082443,2.38717928075606,-0.44337908260949,-1.77076528429813,0.43314573625006,1.38150045929822,0.108834028815826,0.916140266991805,-0.869348528232559,-0.762824263641239,0.00695856555602577,-0.266704666100242,0.423752037305465,0.195017144271571,-0.11208922008275,0.235722830380596,0.452897868048212,-0.354074561825098,-0.89745012199836,-0.317296819567356,-0.680149234162713,-0.0510088382852372,-0.560889710054982,-0.459315278935662,-0.038494780481878,-0.424063227483722,0.352287100613585,0.100317682567395,-0.509703125402735,-0.0744278500356075,0.126112881456094,0.233129453437676,-0.344109511599847,-0.0768160118098257,0.0381398386308157,0.0398468581693081,9.55144047543576e-15,1.11757629497429e-16,-4.12066870757074e-15,-2.19031129155336e-15,5.90482173382637e-17,-9.65738372624376e-16,-2.28540982869397e-16,-1.22103379865074e-15,8.39015220743436e-16,7.22565890049954e-16,9.9106730096444e-16,1.53795103433634e-15,1.38430562646129e-15,5.26724396922772e-16,1.43290765867556e-16,8.57868462697325e-18,2.79254438028915e-16,2.53204524399997e-16,"Arctic A","AY352501"
"KX954123",0.12403035916526,-1.55337165948857,-6.24538352210216,-1.70493314067905,1.73901980291295,5.05537328512989,1.1503419772191,-1.61950973771145,-0.653110021182331,0.835961696994443,-0.00944703882456305,-2.12179958883925,-0.414890918129754,1.65618837093358,0.38904188432707,0.201456137762578,1.2708430742137,-0.450744088405205,-0.0594456776692515,0.599472017943124,-0.0503240543889412,0.139001650558371,-1.01791055013896,-0.285770180971613,0.593120378804029,-0.643875592715841,0.882162864708726,0.524363282988829,-0.469105993967622,-0.943906861406412,0.585223118148968,-0.365063211143714,-0.148190390241066,0.172356241869949,-0.508764413924409,0.253162426736257,-0.0552456397471751,0.608110977135041,0.140599486987348,0.0061661920845086,0.177052921490748,1.64147881032526e-14,3.52821444241977e-15,1.55731646182047e-15,-9.20384527303193e-17,7.44044764125521e-16,-2.04658510583014e-15,1.4604700200944e-15,-7.24136831253144e-16,-1.86161731091776e-15,2.53477590322647e-15,-1.15531441170286e-16,2.05753936416439e-17,-1.47997497376843e-15,4.81621988546517e-16,4.00630871290994e-16,1.51588771054584e-19,-6.81324488976031e-16,3.35978586767024e-16,"Arctic A","KX954123"
"LT598537",-0.917435669843712,-1.47381603694999,-6.34425546291694,-2.26856708371866,0.958721507531682,5.13314935131807,2.13043692886894,-0.703964863404606,-1.77362388999412,0.409357675560025,1.2933212100973,0.130002732212295,0.734651482141539,-0.211224237350559,-0.43443598929175,-0.045272676011546,-0.0122817629117275,0.536193923241304,-0.0841004708942745,-0.0364195853507711,0.0121585980526176,0.227236972479278,-0.00212392594652051,-0.296035733023371,0.0464769801159042,-0.580126718862322,-0.270273827833944,-0.568373802699155,0.0710515079968227,-0.0012653665092236,-0.26471489788106,0.2244226000152,0.196185867270161,-0.124231443234509,-0.30813223987798,0.0333682552836485,0.00514894193767044,-0.249995669429975,-0.165344160777306,0.0280305571773415,0.0131898917548428,9.99552968528583e-15,-2.9069821692919e-16,-3.81535737579882e-15,-2.57888935017217e-15,-2.74018690049283e-16,-9.65738372624376e-16,-3.23950774048121e-16,-1.11001149618822e-15,8.39015220743436e-16,6.11543587587438e-16,7.69022696039409e-16,4.83239160942446e-16,5.51638357992421e-16,1.10390762688339e-16,1.43290765867556e-16,4.6742601098463e-17,1.68232135566399e-16,5.86271431787544e-16,"Arctic A","LT598537"
"LT598538",-0.59716926623291,-0.692541884342797,-6.71958907404128,-1.47341774030194,0.610850587587867,5.22718008265973,1.66794402510125,0.619714484566206,-1.41168627836057,0.861978383098621,1.71021951188441,-0.334213192661668,1.14701544778284,-1.1609183286415,-0.587669244227888,-0.57223575097637,-1.17787705560642,0.109682524701236,-0.126131978327572,-0.197504195238471,-0.142709138999248,0.764523033481755,0.783719182578204,0.17949639555315,0.154088930818164,0.155695868664402,-0.127089180525214,-0.252046065295912,0.0934453740852016,0.215701283693811,-0.185109467200415,-0.348932928667324,-0.0582520482534605,0.214658367242239,0.0355552793993423,-0.152636326033498,-0.321081878958947,0.0864866301114237,0.0285521676440284,-0.0508651279517489,0.0615627165468435,1.11449359092587e-14,-1.58583948197052e-15,-4.5947269727813e-15,-8.6091733604083e-16,2.37733977785448e-16,-4.73985823234649e-16,-1.35039859581615e-15,6.94127514150565e-16,-6.58099479091821e-17,1.10537414622147e-15,7.62318612753637e-16,1.23875556266103e-15,-1.75382627655359e-15,-4.14715488877377e-17,3.31168781110517e-16,3.21752934319077e-16,2.08552167429161e-16,6.58071656814671e-16,"Arctic A","LT598538"
"LT598539",-0.940208419836977,-0.925911383860639,-6.71886280076195,-1.38627394487318,1.10734227484298,5.26108361590552,1.48906550670958,0.679417240183911,-1.47912582902787,0.530301743459338,2.01310415152301,-0.216555570897228,1.20096217031863,-1.07748503411426,-0.818165604755078,-0.960859696072585,-0.94493406544826,0.556774301835779,0.00251932793525914,-0.225847500632369,-0.420698356964524,0.975417593119647,0.880352374792408,-0.178491942034525,0.411190550415005,0.0182448500349484,-0.353829262814151,-0.489138154219479,0.521459373402627,0.358427555094633,-0.427650172425791,-0.786194588100698,-0.0386209682722561,0.159922926194278,0.187883936164219,-0.329968853626436,-0.254519446771502,0.00943645621312953,0.175546681448289,-0.0354995156307694,0.156007926767662,1.12559582117212e-14,-9.4746124281106e-16,-3.92859315800621e-15,-4.16828126190767e-16,3.48756280247964e-16,8.11256890779294e-17,-1.98877683497561e-15,6.94127514150565e-16,8.22368471790943e-16,8.83329541296439e-16,5.40274007828606e-16,1.23875556266103e-15,-1.8648485790161e-15,-6.92271245033666e-17,1.09124176185485e-16,2.14200078808515e-16,2.3630774304479e-16,8.24605110508445e-16,"Arctic A","LT598539"
"LT598540",-0.783550179357035,-0.959820920425466,-7.1762507034944,-1.48443735369907,0.95163961145917,5.16663545938121,1.96578860423689,-0.571312763545233,-2.06411881838918,0.610569584332055,1.93741288668164,0.19309106397424,1.002198526104,-1.12352727736345,0.0353452399230337,-0.673311820865305,-0.961767910368808,-0.133141162943292,-0.00952620664928336,-0.306064320877963,-0.356746075345393,0.707888886779165,0.87006470685454,-0.270987706515272,-0.13704922158726,0.00155501544140914,-0.17798121931489,-0.0534901340643965,-0.21583361992055,0.35499583890478,-0.176026232861881,0.253303555165758,-0.0125601084985896,0.206702173650647,0.0684514973847875,0.108972343495534,-0.1122102028372,0.20847407182469,0.119970987263055,0.155177376144934,-0.0215923867828127,1.03677797920211e-14,-7.25416637886029e-16,-5.17759406070951e-15,-2.24869611682228e-15,5.70800885172995e-16,-3.62963520772133e-16,-6.5997865237738e-16,1.19372787523189e-15,-9.26232791993678e-16,8.00062814449552e-16,1.51171915437562e-15,1.57182247004858e-15,4.66619772696727e-16,1.94450843845108e-16,3.7280214453396e-16,1.67362544957141e-16,2.22429955236975e-16,6.23377187295135e-16,"Arctic A","LT598540"
"LT598541",-0.22144392549009,-0.819243188662364,-6.52445467934995,-1.17200788167533,0.114911915244293,5.28533395136152,2.1777542918469,0.685867179108011,-1.08965343706065,0.239638251264094,2.05705523059769,-0.0406165853663183,0.484548250208726,-1.12560065170927,-0.844783192721582,-0.83129856841097,-0.417692569537975,-0.0709432845844472,-0.121198343221779,-0.475228733002315,0.445717163629681,0.39690103140978,1.03195109787918,0.129267441682639,0.700011717153668,-0.227709865113175,0.17117412186571,0.350727653890095,-0.239055255490546,0.58191711302307,-0.0050079937782045,-0.654750798374397,-0.0752704821671414,-0.285721725709336,0.281086260253088,-0.32755644893723,-0.148861651463749,0.149233403678329,-0.126180089613995,-0.400543656976771,-0.0360333644744653,1.23661812363464e-14,-9.19705667195431e-16,-3.1514370407686e-15,-4.16828126190767e-16,5.70800885172995e-16,-6.9603042815968e-16,-5.7324247857854e-16,6.94127514150565e-16,3.7827926194088e-16,-4.84887840368603e-18,4.2925170536609e-16,-5.37601276739216e-16,-1.97587088147862e-15,1.40396023435202e-17,1.09124176185485e-16,3.21752934319077e-16,-6.90035887271281e-17,5.47049354352156e-16,"Arctic A","LT598541"
"LT598542",-0.783550179357035,-0.959820920425466,-7.1762507034944,-1.48443735369907,0.95163961145917,5.16663545938121,1.96578860423689,-0.571312763545233,-2.06411881838918,0.610569584332055,1.93741288668164,0.19309106397424,1.002198526104,-1.12352727736345,0.0353452399230337,-0.673311820865305,-0.961767910368808,-0.133141162943292,-0.00952620664928336,-0.306064320877963,-0.356746075345393,0.707888886779165,0.87006470685454,-0.270987706515272,-0.13704922158726,0.00155501544140914,-0.17798121931489,-0.0534901340643965,-0.21583361992055,0.35499583890478,-0.176026232861881,0.253303555165758,-0.0125601084985896,0.206702173650647,0.0684514973847875,0.108972343495534,-0.1122102028372,0.20847407182469,0.119970987263055,0.155177376144934,-0.0215923867828127,1.03677797920211e-14,-7.25416637886029e-16,-5.17759406070951e-15,-2.24869611682228e-15,5.70800885172995e-16,-3.62963520772133e-16,-6.5997865237738e-16,1.19372787523189e-15,-9.26232791993678e-16,8.00062814449552e-16,1.51171915437562e-15,1.57182247004858e-15,4.66619772696727e-16,1.94450843845108e-16,3.7280214453396e-16,1.67362544957141e-16,2.22429955236975e-16,6.23377187295135e-16,"Arctic A","LT598542"
"LT598543",-0.900822934383959,-0.934682177691155,-6.47689310685405,-1.76968221943371,1.06844452209301,4.00839376425606,1.90904932204032,-0.467184177383528,-2.14852167151412,0.0279753846027123,1.88105105151491,-0.445553278529496,1.46141662680541,-0.231414623490666,-0.752024983830189,0.516609950633298,-0.206547299512932,0.241032144226758,-0.230788786548188,-1.39182689861479,0.877948790306546,0.718602745979103,-0.816662366834739,-0.193268133774851,-0.00583244190682269,0.385329464554829,-0.0405052345388935,-0.461979589949992,0.12538470806636,0.0640872655709305,0.448880393737032,-0.0329993676245922,-0.264479685960378,-0.177959142269639,0.0186990275852467,-0.0247000458076303,0.485427205723415,-0.323892108143192,-0.0842258320959965,-0.0609129798929099,0.242851775675598,9.66593222485023e-15,-1.07479322807071e-15,-6.39662590805231e-15,-1.41315517431575e-15,-5.19740851242519e-17,-5.21649162774313e-16,-2.35921509223791e-15,-2.88636833558847e-15,1.10431360833177e-16,-7.38938638460506e-16,7.44736567375734e-16,1.75999563926138e-15,8.56949689764339e-16,1.39013700041956e-16,1.87309374070467e-16,-5.04019135562382e-17,6.26199133224276e-16,5.39000217067176e-16,"Arctic A","LT598543"
"LT909550",-0.829201441126051,-1.70484398966475,-7.09846526678123,-1.65526430883858,1.88809691044324,5.02534403799303,1.68982315876977,-2.64085794758247,-1.5072877072268,-0.301417045827029,0.00964810587061591,-1.09528447278567,0.294745096683353,2.57374422306998,0.0184979654309164,0.190004986223867,0.687027207496307,-0.44337604989537,-0.312336000393003,0.320160054135428,-0.0692711372323811,-0.48619934423544,-0.461941674362067,0.275961583693545,-0.297445370293402,0.00820411611582974,-0.271628037778258,0.605502337401935,0.050514015635395,-0.282075793551701,0.372855374084477,-0.119305497827766,0.119598934730889,0.132533243728879,0.131086345679332,0.0651743309043306,0.000763035829221139,0.157389395750931,0.000771767792633445,-0.0138159300096008,-0.109996300197508,1.35426055127894e-14,1.28443069925775e-15,-2.09451168762983e-15,-5.80487905846886e-16,-9.40152504824377e-16,-1.52084988493695e-15,-2.7841428280373e-16,-1.58879517555782e-15,-5.41824666134102e-16,8.6568057681804e-16,3.04116804477625e-16,-8.21272892992113e-16,-6.9736254471088e-16,5.3144887981104e-17,2.32195344011367e-16,2.01132990460399e-16,-3.88614100222156e-16,6.54359328219633e-16,"Arctic A","LT909550"
"MN384717",-0.481430537490854,-0.804986554944308,-5.7134633559924,-3.27264796933275,2.24886634219686,4.4954201806906,1.7308220826407,-0.0863894894885368,-1.50447097525332,1.31082553318792,0.549883206933498,0.646952174696053,1.54224118503273,-0.374560857780294,-0.0747545472311636,-0.579725282227664,0.621945050701204,0.0237109660148468,-0.398635649968755,0.181480279858525,1.16207157014017,0.734365311720568,-0.197810075116429,-0.419736973815121,0.625974530521079,-0.251871193323311,0.565893565703687,0.0910200767242548,-0.26404453784772,-0.119756696036466,0.660917402515691,0.894940808858667,-0.199202039896938,-0.418760212358254,0.527865545463846,-0.204518555886533,-0.0574242847454358,-0.14743757585232,0.128961040137811,0.121819534425107,0.0286365224912424,9.65118707530443e-15,-3.25392686448726e-16,-5.31415845904278e-15,-2.30133359401588e-15,1.28029354442594e-15,2.36493070125109e-15,-1.38560154134593e-15,-2.9122201552717e-16,2.70025920623044e-16,5.49960904190261e-16,-1.50723151021078e-17,-5.57594924643639e-16,6.90416236070565e-16,4.59937543097665e-16,3.43000806039386e-16,1.36948221849257e-16,3.67725335303732e-16,4.79152257145976e-16,"Arctic A","MN384717"
"AY352487",-0.654191465239271,-1.74944078923254,-7.26667664500253,-1.55516095005088,1.89252377655277,4.91061857433312,1.80706200892145,-2.0464625754058,-0.716717685269798,-0.180578600324439,0.0314067053019658,-1.70817193433126,0.586657750145602,2.75438125351185,-0.402185460770065,0.457651276617114,0.725823313794319,-0.494832475722547,0.236622418658534,0.393233312017194,-0.153917479278807,-0.679517252778715,-0.552116710440785,0.426468597043085,0.0276340258341773,-0.235546783625631,-0.34361381216028,0.103625230088598,0.389767128707003,-0.159445499600452,0.168249516269409,-0.164721180940143,-0.0640112980474489,0.109262995409335,0.0994341744073396,0.0220438890099611,0.148668176324382,0.218185020647356,0.0790022233110351,-0.201300630898405,-0.277281586707516,1.42642504787958e-14,6.73808035713914e-16,-8.17755209310899e-16,1.14035778232211e-15,-1.16219710974941e-15,-2.07596139724953e-15,-3.92906032218199e-16,-2.31044014156417e-15,7.07176236569199e-16,1.67059226967128e-15,-2.89501029099223e-17,-5.99228288067082e-16,-2.91780859396119e-15,1.6416719044362e-16,2.32195344011367e-16,1.94194096556492e-16,-1.66569495297124e-16,7.65381630682149e-16,"Arctic A","AY352487"
"EF611828",-0.990358327444465,-2.4351203530027,-6.2447099427672,-1.5131882393973,2.29713739989674,4.67346792360824,1.87930039594557,-2.14299915356505,-1.63441811562376,-0.626454125460051,0.588019809709963,-0.477778802569684,0.104301774827289,2.25646731824082,-0.117237113110637,0.351970567342606,0.300138565789791,0.925688955414421,-0.224353670975422,0.363909689645483,0.074605855363259,-0.110217144601097,0.318120914294064,0.417979850182184,0.260702593845994,-0.392489648932557,-0.255967717958271,-0.0800338293472963,0.806841274312177,-0.21852892792117,0.246707217303711,-0.369411417646574,0.361209575867175,0.641236641196058,-0.025330582475612,0.147865707110986,0.280977538064034,-0.21121314825809,-0.0513091950020387,-0.0141758343683349,-0.358905072708952,1.39866947226395e-14,1.00687494310146e-15,-7.06732906848383e-16,-1.7462220817033e-15,-2.27242013437456e-15,-7.43693767699345e-16,-6.16685360619208e-16,-1.7553286292516e-15,7.07176236569199e-16,-2.16786872191487e-16,1.93094502015109e-16,-1.20985095161092e-15,-1.22471848140783e-15,-3.35433170637701e-16,1.01507390863357e-17,-2.15200643774035e-16,-1.66569495297124e-16,8.76403933144665e-16,"Arctic A","EF611828"
"EF611830",-0.575062625696111,-1.78570107177241,-7.41362562725445,-1.36957735702534,2.11737892124586,5.13325390567067,1.71588051696586,-2.14551774457916,-0.85695883812675,0.0528897804573165,-0.0684373879005905,-1.88829801414188,0.321738957857881,2.49654975235934,-0.468846451260334,0.109629816950538,0.930017078739626,-0.286570969900575,-0.0963062804533237,0.389472341043658,0.022159125310518,-0.559245243706442,-0.308658522577839,0.599998160810353,-0.313824548782313,-0.0590745133830512,-0.0103704446518139,0.307269803043552,0.0184543305450325,-0.465624183237528,0.337020565693991,-0.229991989044758,0.118289464401989,0.179750483893922,0.0613296275785742,0.038551807159117,0.0203923402722682,0.115015984565989,-0.0192340396664337,0.0279418322278062,-0.0780272732984355,1.4144902434937e-14,7.04084623529529e-16,-8.29663041123618e-16,2.96539605888486e-16,-1.03231207527473e-15,-1.82454050090511e-15,-2.80758668917321e-16,-1.4527206911634e-15,-5.22410787463665e-16,1.31006112918684e-15,2.31413254025076e-16,-7.56580723595966e-16,-2.31264224223729e-15,-3.01214368666415e-17,2.52745694963972e-16,3.47096283966416e-16,-2.07744980034363e-16,5.86646129045672e-16,"Arctic A","EF611830"
"EF611851",-0.784508917850779,-0.589283012339379,-7.19690501887074,-1.78862777577418,1.10200026263713,4.93392204320441,1.45288853341619,-0.383394522755107,-1.99479022522294,0.063551511584846,2.22279744455729,0.471297196005534,1.30616990481553,-1.17424290701766,0.0202411925329986,-0.496694176873252,-1.11775967634673,-0.351599711879693,0.157856063127649,-0.18982177788306,-0.376641806227589,0.386420301513175,0.660522191358492,-0.392495459558724,-0.132219662289848,0.036923205395811,-0.133231329437109,0.232572180275993,-0.205123321723519,0.425558049439045,-0.0742674215597866,0.31460653341377,0.0165006742383928,0.213062827142907,0.0657506105645044,0.0572011926249456,-0.106373889401656,0.312332836809726,0.0267899023337283,0.133542231287348,-0.0305970785766495,1.00986912556047e-14,-5.90152765365172e-16,-5.21958441852696e-15,-1.99475731931807e-15,9.28268155546794e-16,-1.87286543018224e-16,-8.51973888886878e-16,1.50387364845907e-15,-7.22218500880112e-16,1.02167893210553e-15,1.36430764645742e-15,1.82702896545901e-15,5.2398315061355e-16,1.6709174438485e-16,3.51840467034287e-16,2.17140915268637e-16,1.52589091943454e-16,5.79726352153696e-16,"Arctic A","EF611851"
