"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","clade","Accession"
"GU644716",0.157382535351586,2.22490681060771,2.4411628650619,6.17811981754895,3.89305554702666,-0.337232634203945,-2.96721200501069,-0.474499930910248,0.80519606722087,1.07078217040841,0.608067873323567,-1.27243460505648,0.04640525820349,-0.313526316728973,-0.227512682463825,-0.159292353471106,0.0446908129373608,-0.0105610079749579,0.110323310900087,0.0826582948266364,0.120730258035291,-0.12408698853559,0.311305629955673,0.163943658424762,-0.0874521973602004,0.0668821172047423,-0.165182217173977,0.101860879831838,-0.271324997119769,-0.236249023082476,-0.181618327145086,-0.205385856924696,0.0134876405350957,-0.0379084594590382,-0.0574201195701926,0.0492419693150958,0.167520438619736,-0.251415444536609,-0.00518195004949454,-0.00180247410926074,0.168157191524738,0.0832013210557435,-0.0395594850409657,0.108046838762855,-0.185737957766316,-0.156319144480672,-0.075826854305041,0.0137181504624086,-0.0324509374396604,-0.0144561975521235,0.0605493468938492,-0.0991739353193041,0.0235580417450894,-0.0332593896387068,0.0212317839391285,-0.000330194386729626,0.00286021666870132,0.0163110777435402,"Bat TB1","GU644769"
"GU644717",-0.0830152894612482,2.20542476665861,2.28098807014312,6.59673785359205,3.46006106759203,-0.176424850721998,-2.95720956190315,-0.139459611105408,1.07090206915985,1.2850372001214,0.991832413044698,-1.30484399798293,0.281399314366758,-0.388729016447561,0.261105285042992,0.0521953478956254,-0.356350781194977,-0.0239244373272304,0.349711119079017,0.250649393500233,-0.395750553298236,-0.273213150378266,0.577839101450013,-0.233227908161467,-0.280610657453155,0.317731695978591,-0.141985793764329,-0.0811844736354652,-0.268980739876921,0.18664433836337,-0.043604383640658,-0.321456814761263,0.0664764157624604,-0.222665380137979,-0.115305504175299,-0.170777378507991,0.202524835953849,-0.102661825560731,0.070780578175738,-0.0911365287878769,-0.159221012232286,0.0950387268713855,-0.168641054294233,0.0276415213461468,0.0470080713737466,0.183781595832361,0.0804019786879565,-0.0447816091261518,0.0498353844208269,0.0487124235006922,-0.0216458027739101,0.00340916754895152,0.0106715099415426,-0.0109797327486647,-0.0130735323700083,-0.0222727661068625,0.00569531325947504,0.0081655762143041,"Bat TB1","GU644770"
"GU644718",-0.321827774472796,1.99714115942838,2.9989919448594,5.96064285110688,3.8791724294791,0.703054944433193,-2.8476381031518,-0.525312359171083,1.17085969574986,0.670427362376042,0.984190513741269,-1.27562743066237,0.247349346860339,-1.23748943467158,0.693513973071974,-0.378190132742673,0.0598471421033442,0.864234271136346,-0.0447325343741699,0.409692603970184,0.387265831285274,-0.446235017613228,0.311736813211544,0.444480387056682,-0.26263528169388,0.0626621572902232,0.750245375936675,-0.259583779148019,-0.376944192814131,-0.147833793228438,-0.100371272085332,-0.0959533586520087,-0.25988274018737,-0.172349546088585,0.0226566878850568,-0.347392634315965,-0.121516582178018,-0.0686787373140302,0.0732853642642932,-0.145888438030488,-0.093976011001479,-0.00526636604939628,-0.283546762420002,0.157444397809512,0.0102273369099032,-0.00966718560542498,0.032878006238548,-0.00050858691223878,0.0329782536054569,-0.021705527640702,-0.00598831913457571,-0.0837518172882063,0.0271483575808526,0.0237890478220581,0.0101954695898855,0.0168922331648444,-0.00594804213354308,0.00928821403482227,"Bat TB1","GU644771"
"GU644719",0.0100794337510075,1.94500740919445,2.28883705903628,6.29445799202008,4.1460413711271,-0.412935550982434,-2.61560902693415,-0.0290684466321329,0.731139214786455,0.83898257861674,0.182349775361024,-1.01479390405369,-0.195202208621864,-1.18051706086408,-0.676047045941022,0.121947551726434,0.677899278783545,-0.0394014814928644,0.698565918239234,0.104556061990036,-0.52508969008105,0.148778552258531,0.270681046240232,-0.00265794582655751,0.0645495065203357,-0.186834090323833,-0.206234176575829,-0.0601571417414764,0.0363896507812708,-0.0462129843958231,0.0041893974792668,-0.34304767816227,0.220479311907881,-0.143969111415007,0.155506102975406,-0.0319813003623482,-0.0781206284753077,-0.2552593174133,-0.0401830431979662,-0.0668156187203601,0.218526429154284,0.0667338418356413,0.0246770127757238,-0.0138943708351727,0.065974149876582,0.0756434064958549,0.0267877064820027,0.0292462713760216,0.0811470665313293,0.0701099892574915,0.0296987768292958,-0.0457438201501577,-0.0101378172515836,0.0110206057437823,0.00990314983509149,0.0203539822714874,0.00221052265469626,0.0175003624199423,"Bat TB1","GU644772"
"GU644720",-0.581422173578528,1.75138112643174,2.83216420477443,5.69876894197071,3.99478875753479,-0.40137495583319,-2.65150603037755,-0.451585895304718,0.698801188653343,1.45856519270059,0.290702957237888,-0.28229496359276,-0.196920999646356,-1.13996698908537,1.02134436760976,-0.166520532796822,0.390616418401065,-0.444763580932448,0.0127985224452046,0.22061000003896,-0.954452282048139,0.531909514514813,0.236764815054571,-0.596238564710348,0.516031055693474,0.187165431065273,0.166435249230014,0.20864334827677,-0.141935830729304,0.160407416591339,-0.0157024914475299,-0.369560375525548,0.0418582302671946,-0.180004549590124,0.0375278871858562,0.137960977392121,-0.0552992060858878,0.0329797698329067,0.180995101334841,0.118780511838373,0.141988898602121,-0.0204504892602596,-0.041923842603198,-0.0127230460426906,0.0940347787658809,0.0192550266949151,0.10905223929213,0.0196876043658516,0.00794296220692167,0.0551117822959023,0.0043442984492093,-0.0934947600757102,0.0083775102109868,-0.0321474066109428,0.0119648249417282,0.00725570682736224,0.00750653822597994,0.0144201723897496,"Bat TB1","GU644773"
"GU644721",0.114947808822648,2.3446939105381,2.13703951640325,5.85174601433895,3.83831072622859,-0.406508808450328,-2.76226770294336,-0.508005843857397,0.795330780528726,1.0232556156994,0.89923235610539,-1.35743733544698,0.24045471907046,-0.428817663360895,0.084326367682382,-0.359285475096371,-0.184370656583359,0.0242629098647816,0.0302574560267783,0.283341742820838,0.0545326022965113,0.27189269205706,0.406674820535329,0.163538962872708,-0.0545548812408592,-0.480370354846453,0.0531850035393744,0.112556590809344,-0.167723249933035,-0.100242822227093,-0.0731583067716057,-0.166960839113268,-0.237841559106171,0.147068859326236,0.227871112600679,-0.00675164136057349,0.200949053046087,-0.164400738545595,0.0759592122549732,0.12490303874595,-0.150250401874415,0.161153828892047,-0.0588035644553495,-0.0352435307120214,0.00689948686192596,0.000647966759159679,0.0231888888118945,0.0323736943310938,0.0148924219790079,0.0285280965835685,0.0263891874612966,-0.0675690980298915,-0.0228015945942947,-0.00919303346606903,-0.0055035999312774,0.0277033237592202,-0.0139153880892713,0.0087814749333426,"Bat TB1","GU644774"
"JQ685947",0.64659921736696,2.2990084188346,2.69960254645201,6.10142259988638,3.86412391150101,-0.443071534866164,-2.80739980735476,-0.716506470682746,1.123812369344,1.24839187077307,0.688511118990961,-1.41578813374425,0.0269498571650505,0.177866871384182,0.273079120272395,-0.0719976479966003,-0.556263897048619,0.257006059681082,-0.325003131467104,0.0862183838914199,0.232350739604843,-0.578765232670457,0.171553769259462,0.386294515516212,-0.158166819767481,0.232717564414558,0.0714548572408584,-0.0528851248781781,-0.335529566082303,0.125697683547697,-0.0957807526744016,-0.237606055446706,0.0342101249675937,0.0819084206292067,0.192965737677233,-0.130338890807747,-0.0444684229914061,0.226491794947658,-0.0920097957260095,0.157762554428424,-0.104319463548605,-0.134997552918755,-0.018907825733888,-0.196264860849445,0.111602586711341,0.00583173948652635,-0.175141735835286,0.0631539738466511,0.0670782644669625,0.0447955805352253,-0.00840182189977674,-0.02915812246821,-0.0427407309840348,0.0331573447475295,-0.0180643333440433,0.00915872086129713,-0.0127765531198859,0.00123148069167697,"Bat TB1","GU644775"
"AY854505",0.846508167800223,-2.3883036483004,3.25401472434561,-0.785158908226563,0.127058422507953,2.03448709553033,2.11904429879506,-0.171142003025637,0.395441236459716,-1.53881660778827,1.53641227488533,2.18171576916694,2.19573669147254,-0.41355856162695,0.393678966355565,1.41847375270435,-1.15477106668727,0.507452712430536,0.977190737514623,-0.0812848829493946,-0.276194632036107,0.594139417060639,1.40003871077029,1.5376840694836,-0.52557260381063,-0.853876660245913,-0.170412516517977,-0.0689354939664831,-0.531967689199079,-0.720326560918577,-0.226330584415161,0.825838261442534,-0.146528008319806,-0.331710309213005,-0.291828573269024,0.17900996544949,0.336783116749614,-0.59155808582178,0.490075516481891,0.145469868158912,0.17070526438372,0.125921624678252,0.107435543762232,0.0412642280350036,0.123114950939896,0.312184730144342,-0.26157734318384,0.255700786303426,-0.140279362979509,0.0469697156919648,0.0855832643440734,-0.0353733754882529,-0.0370393011269116,-0.0728734277057713,0.0115215275695653,0.0455608165794438,0.0256596488134812,-0.00473258824641379,"Bat TB1","GU644776"
"AY854525",0.426408708388992,-2.94352836365256,2.53298548678611,-0.338744617793115,0.828235182193457,1.72796748096171,1.50519732575162,-0.139624511094365,0.927479752202584,-2.11142142874047,1.78293408633363,1.65473662431485,2.63522198357646,0.342220491664351,0.40909665471201,1.26882873741179,-0.772840789367607,1.18182475518126,0.768824983334963,0.467194344525762,0.315198371078695,1.74474032802185,0.552868755027376,0.545149535808077,-0.26549494358881,-0.682496907656606,-0.0989798245822801,-0.124357234148759,-0.967982346765389,-0.708731152338984,-0.369354894042433,0.857390913127752,-0.780080235430195,0.00759878511490136,0.0832358741145418,-0.395711799961295,-0.211401945454886,-0.147621965327432,0.363193910925202,0.187422536720954,0.166915224711793,-0.152127310052626,0.00453870587198515,-0.0932780061978129,-0.0830200144772822,-0.165240840070797,-0.0147092681951648,0.177165349885776,-0.0466904915556694,0.120962684169553,0.0972537255339664,-0.183173378164909,0.00953706436937281,-0.123990489874477,-0.0336419679878528,-0.0833084010605656,-0.00725773801351185,-0.0260736885998455,"Bat TB1","GU644777"
"AY854531",0.113271610555426,-2.29260020794796,2.63046325800943,-0.237804861923905,0.31021740486403,1.821107937356,2.16841372003075,-0.613314029317367,0.728820795013377,-0.170538019374056,2.80664526615524,3.13089883911512,2.97884004911957,-1.42903908835295,1.66059481688367,0.0265328698641405,-0.795454209693352,-1.02617266641178,-0.922483852617131,1.57665259515445,1.11375699310464,-0.346595315733068,1.26997448551479,-0.122153226771973,0.347068090829716,-0.900985655218656,0.169780327392458,0.554456825767921,0.0527711720236318,-0.579514265882314,0.290247372808657,-0.163532076797726,-0.508120281673037,0.107385542308029,-0.696535647140246,0.432807605050377,-0.32162129318618,-0.0632757673503567,0.14971519969202,0.248400726392419,0.105516115530306,0.254181183030722,0.0946139557532752,0.129438805504916,-0.212465875459983,-0.307336409276034,-0.216077495727205,-0.200679848015554,-0.0229263238394333,-0.125601544606047,-0.0618351669137413,0.0958235978864093,-0.0386944178426649,-0.0346302196493348,0.0682375380257996,0.000755759370277711,0.000274072754440512,-0.0144529279253326,"Bat TB1","GU644778"
"AY854544",0.786726828470853,-2.710382470602,1.04755719320959,0.977243651436788,0.576142354666962,2.59054164658711,2.22659952548751,-0.487328658658737,1.01252433603625,-1.27636893876531,2.21223154794892,2.0123124099715,2.9145520680225,-0.622733162509118,-0.00218806239295841,0.629226850190517,-0.257073080119784,-1.17730732539172,-0.172364515332097,1.13844937993745,0.175915741882024,-0.486416232918373,-0.172221680198291,-0.00633945790075603,0.389276740211792,-0.0731136811339637,-0.495652387938756,-1.25634322887929,-0.57385493741738,-0.853048406691545,-0.425217647945118,-0.543634968867358,-0.255405184560344,0.390358128762309,-0.0199899587105165,0.141962422808805,-0.27311480736344,-0.193954160774471,-0.0695705178081754,0.327305260237354,-0.260721468200653,0.156716866681838,-0.014425913394304,-0.0292750867686299,-0.127207675514767,-0.0819789837148735,-0.20486206046834,0.0114169597271235,-0.108398859753875,0.0136448012944086,-0.0213096508222148,-0.140656102808744,0.0633058992940765,-0.00666505741557302,0.0235837806349203,-0.0646520686795002,0.00648300204744121,-0.0161385384303923,"Bat TB1","GU644779"
"AY854546",0.839135618150806,-2.64202198433228,0.562915313492334,0.928757885859893,1.18586290954568,2.26165124934402,2.26589540245514,-0.574594609846267,1.41583081122439,-1.49933619258405,2.56280544706265,2.06094795000427,2.6860824844447,-0.693911253823099,0.00992190093715525,0.634195433939725,0.0617005834181897,-1.27621812988688,0.42230556169609,1.03930487753331,0.396898406942939,-0.910938945996173,-0.538099880535248,-0.119265732587872,0.195645983915412,-0.0165202083457241,-0.217268555713392,-1.13088270274639,-0.738822094637691,-0.73868285953949,-0.308940423173155,-0.620148946377897,0.171625589671534,0.12014841274155,-0.166715359969188,0.0242394372107073,-0.2637530506533,-0.118252241472558,-0.230671114638462,0.127983592185345,-0.205299125617728,0.0572486546330403,-0.0896976178500217,-0.115126010727566,-0.0085317285663002,-0.10848481628431,-0.24586127800742,0.0133653335148432,-0.0533629060194354,0.0462479321824503,-0.091776871603919,-0.118746430722552,0.0292888766805093,0.020707406393294,0.0693507036982634,-0.072033884193625,-0.00848250379589307,-0.0109563838866962,"Bat TB1","GU644780"
"AY854558",0.987037548860488,-3.70470327493771,0.900449517161988,0.239126324818223,0.0456735997698718,0.777085706922567,0.49864563393773,-2.27324490603742,0.64762497432944,-0.93670675124412,2.93989687424323,1.42528898707222,1.62230665413313,-0.321937820329502,-0.233395746944576,0.771019747383554,-0.14001138298921,0.119197411595505,-1.50129373538305,1.89145032035881,-0.136658897775242,-0.52268625312716,0.170741232213915,0.731462065782484,-0.939927221422147,1.05872920595876,0.441075218389154,-0.387342543335998,0.0362874404094997,0.390376996082819,0.219213821043029,-0.157770111529129,0.0916507995907075,-0.524815480115462,-0.793513335914954,-0.367860546164087,0.657132731845633,0.381955558477175,-0.208676990021106,0.576638008168578,0.359536181628752,0.651469266872052,-0.0241333318409361,-0.372137040372482,0.00713287991598486,0.324686847346118,0.158664400163302,-0.11089553351367,0.0427546012747154,-0.068120102670354,-0.206470315883298,0.0758217842625415,0.044070422161089,-0.0427858919098197,-0.0573995596099456,-0.000705190697620996,0.0838315988556034,0.0107310595559065,"Bat TB1","GU644781"
"AY854567",0.57038230874215,-1.54032597943401,-1.34917159658107,-0.648663898354632,2.11024018185609,1.52065576969343,1.44417584994962,0.765121553789809,-0.845741435883404,-2.36594624419668,2.35355023176042,1.15012750004223,1.72406716280799,0.75565998948108,0.459224174587166,0.0990889967587225,1.50894383636417,-1.32407445034101,3.50140476017585,0.468668882700463,-1.88733120917715,-0.515883726459525,0.321178987178463,-0.683892848195577,0.362868039591264,0.45715636760503,-0.533896164305645,-0.564636098401154,1.21360895466075,-0.357843402109357,0.286679074050887,-0.622800217948336,-0.502311313463144,-0.590103144532525,0.356766381300391,-0.154044963418211,-0.161848218800937,0.116141239397117,0.0828332807954458,0.165846427358436,-0.375952548724471,-0.0524965956012759,0.432370885653383,-0.142707229611243,0.0871480614640235,0.170471274830619,0.181583636055219,-0.126211767835909,0.00231416438391027,0.143622266615649,-0.0794531555643228,0.0311065849977421,0.0762687456209418,-0.0981924944464846,-0.0128098683509427,0.0648249938903142,-0.0558536683155848,-0.0174878508355198,"Bat TB1","GU644782"
"AY854573",0.336464507529797,-1.49362027639235,-1.53974543232983,-0.667503423462536,2.42205665611545,1.48467259867161,1.83328918794905,1.95937264413457,-1.13581928601492,-1.83790630121495,2.93712217578526,1.93419639354303,0.782710346694137,-0.13302870118078,-0.0452604189052396,0.00733025591056688,1.10952286998724,-1.55554934131639,2.36572691094498,0.375566054001577,-1.48025731471364,-0.343200775420814,0.520598876638051,-0.0951798582771936,-0.937903182466078,0.642112566529051,0.0166845496621137,0.39107933438448,0.38184939801294,0.379374717085066,-0.261508660043999,0.168352065465073,0.287070853486152,0.325069307909127,0.536721042732973,-0.310367576570081,-0.150245990685811,0.158502064688599,0.0298351698601202,-0.154935322514001,0.00605607546576041,-0.0436096085953062,0.370157134493476,-0.0132062426862958,0.0938838647104165,0.0920517455320164,0.159810686815255,-0.0138807861330352,0.228138514966759,-0.0118018086789924,-0.0124043412667399,0.110724849352815,0.0386328827354611,-0.0385304999717958,0.0156284885737287,0.0513420035225774,-0.000616734577253286,-0.00473678175629735,"Bat TB1","GU644783"
"AY854576",0.335035854320527,-2.43832614800951,-0.227913000326993,-0.724323353423657,0.948620591075964,0.644732748952385,3.45413598354797,-1.54494396344907,0.257002311343231,-2.01048462692846,2.28165665276549,3.60226690652998,2.14902535085187,-1.07868523229014,-0.311759632071968,1.26065825204536,-0.374827551903992,-1.02154042360334,1.36401092845442,0.169079111615316,0.855286014999378,-0.885782669645594,0.528365584503483,0.376670572379185,0.154024975645472,1.34424927407857,0.238401596798566,-1.63045893691502,0.0665926052228419,-0.204408744525299,0.271637191004351,-0.702517791892496,0.841056037924156,0.496604375231245,0.0345684818617158,-0.405492308930922,-0.251562603987095,0.115314865220471,-0.315347165134584,-0.114455958996558,0.00828924998757994,-0.256865978760098,0.241024995405045,0.0286392730691957,0.237741690838,0.0428880749464289,-0.181547767487278,0.0714338652812267,0.135956125318405,-0.169575315148505,0.0740345923142585,0.0199547022299492,-0.091401433797526,0.150076664876316,0.0138362403995473,-0.0352124013363686,0.0547021250987199,0.0298903027649428,"Bat TB1","GU644784"
