"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","clade"
"JN974838",-6.13662912209167,-2.5231625216412,0.985232064519686,1.94183658968322,-1.14283551420116,1.39153948259455,1.64119339834163,1.0680397494228,-0.298868695016467,-0.841518218265512,-0.796097375996378,1.69520088049301,-0.372652445100675,-0.305041845942336,0.411818484218888,-0.665610002986435,-0.443012408522386,0.611155214256732,-0.948001672621663,0.261083562979344,0.389729487072631,-0.797862204295196,0.598601057835013,-0.108621957151703,0.019865793908823,0.425439766338748,0.221251524088935,-0.0575328961559347,0.40482060350731,-0.168402010721058,-0.332320091755113,-0.152908388636562,-0.260008131550139,-0.0599028787841038,0.117722200154303,-0.0870637273553127,0.214428093580076,-0.0460861844992544,-0.0390946490796896,-0.14327648983706,0.00026429345029679,-0.000491071795213502,-6.9344619724573e-05,0.000255908657051144,0.000732675460770709,-0.00106667498033198,-0.000550660550433686,0.000353843815417262,1.05343063077373e-14,2.01592543326865e-15,8.18622556961352e-16,-7.71102061011276e-16,-2.82154175565769e-17,2.90144069946563e-17,-1.00260458929828e-16,-2.5831309797408e-17,-1.95225577849774e-19,"Asian SEA2a"
"JN974842",-6.0647757222411,-2.40720150422415,0.615302282620557,0.738780250929443,-2.28590629086569,-0.427909048219061,-0.617609756548526,-0.575594318838423,0.148391451522815,-1.10246591286855,-0.381615414146582,-0.25696248270547,-0.34478856208744,0.592984098800719,-0.444694009558056,-0.261796648771447,-0.292221393253543,0.131917103179041,-0.171409938388175,-0.79067147478276,0.321707880632666,-0.365851989410838,-0.876072665584909,0.246406720296998,-0.549660904805472,0.555511126592215,0.379574319049589,0.882694148073696,-0.36025744219294,-0.425382570190105,-0.358153002753597,0.689159128455329,-0.204977859334352,0.0902420572239017,0.0912164265497488,0.281075326346832,0.183707711389886,-0.0306782992219934,0.159278252211936,0.208303640965443,0.00133092738941667,-0.000242547505170676,0.000388525514369586,0.000107621609869069,2.96962698570746e-05,0.000611181092372598,-0.000445261201755935,-1.92538638531255e-06,1.06798530150557e-14,1.49001157496279e-15,-6.67915694363119e-16,-5.89236491495792e-17,5.08206217932148e-16,-3.39192740502022e-16,-9.41112585355819e-16,4.01150505806669e-16,7.38775869667552e-16,"Asian SEA2a"
"JN974845",-6.45803209714895,-2.96965647240937,0.421830950141653,0.884730784215193,-1.8460208905705,-0.309887202564247,-0.656061607725543,-0.346208773870072,0.432375727290792,-1.15923253824778,-0.56584790311132,0.0938532167768334,0.268863048902532,0.508948986087801,-0.24519753083134,-0.34077346204024,-0.450520091880105,0.427813502863969,-0.160383283447234,-0.981604547262928,0.15465274019291,-0.119559206578468,-0.57899147377943,0.15790098969303,-0.758072514810296,-0.0976607564487777,0.586007197270868,0.553970135084495,-0.546658913779606,0.217171407288397,-0.00760102279776419,0.540280774320044,-0.36437955255721,0.110798724807758,0.240449786769612,-0.0182447387443649,0.00406197622025119,0.0480034741996417,0.11439839506178,0.240346527984191,0.000921738993815568,-0.000273947924447443,0.00013442319594506,-0.000259039615180042,0.00018189707444127,0.000478828356284229,-2.26029787539087e-05,1.96976989260445e-05,1.06798530150557e-14,1.75368954331127e-15,-7.78937996825635e-16,5.20986533129364e-17,6.41170080820854e-17,-2.97559377078579e-16,-3.3222464528796e-16,-2.64983308968425e-16,4.05708962280005e-16,"Asian SEA2a"
"JN974870",-4.58376461972013,-1.08745848717217,0.607054387702703,-0.361315378558877,-0.316314167639146,0.72012471636902,1.30734721560931,1.65851297656505,2.1367889165166,4.12703396533011,0.444059834699523,0.808410584178384,-0.83310650525643,0.359721796991201,-0.128726152912618,-0.116157947882607,-0.470744355000572,0.130774401935557,-0.0147954815371947,-0.281722378306736,0.316019564764838,-0.32169408525383,-0.0852161240048115,0.34275126878643,0.106687326320894,-0.372814709758627,-0.249471350815163,-0.122777954161158,-0.440019612157468,-0.272905712699666,-0.158048678792986,-0.408878056120153,0.495666635830119,0.316031441781828,-0.180749373566567,-0.409984942009682,0.422025024525089,0.0602519799893063,-0.0102564605092512,-0.240059420009832,1.24850381043177e-05,7.21949889272271e-06,-0.00090441657124362,-0.000267262437291173,-0.000689410380295257,0.000159648728772409,0.00233738103778823,0.00046706197042866,1.12180676302589e-14,1.74759589617232e-15,3.13972511161743e-16,2.29891884034028e-16,6.11152734935518e-17,-1.79404666985843e-16,1.60426583324926e-16,8.68362578191951e-17,5.54900152998442e-16,"Asian SEA2a"
"JN974871",-4.05781460295152,-1.78254656719824,1.53770465405621,-0.856684890644056,-0.584669826759909,0.762619171895017,1.09537235190093,2.12261402479434,2.37542225711265,3.46937461500394,1.06107562392643,0.860343186919465,-1.12339835373846,0.701219907827325,0.471288809621255,-0.0942471479347155,-0.90816325440874,0.272893063921433,-0.14411879179357,-0.616402465759527,-0.252690694072269,-0.237682521345324,-0.0426614170878699,0.00619625942128082,-0.614903611244906,-0.0542883353779105,0.0178405957205552,-0.240506054546692,0.098564836624973,0.384180800879192,0.118858827065667,0.259520357947142,0.203517067200459,-0.151555908034479,-0.306160370264301,-0.195000897519525,0.0315490126402621,-0.0745352721611585,0.050357715807399,0.208706721986603,0.00137847180280216,-0.000244756118664944,0.00172999767443318,-0.00178344027914947,0.00116474190025852,0.000453247706249104,-0.000544848281739837,0.000198017449952921,1.10010131848144e-14,1.61506974545032e-15,-1.73556664193092e-16,1.63302147316686e-16,5.92765834417654e-16,2.97510595239479e-16,-4.09362548807585e-17,-3.10044908320044e-16,4.31372640556561e-16,"Asian SEA2a"
"JN974872",-4.50358856515291,-0.833944852474394,1.03059020996762,-0.433019429736128,-0.550936692881221,0.663589503245753,1.38652426012699,1.58170794804995,2.33214167121526,3.77954177777879,0.865012415143167,0.80387850885081,-0.704702170292803,0.234919913762551,0.062188161466664,-0.167788071729336,-0.371816192874845,0.156302836430211,0.0718479893167298,-0.677594259270172,-0.297754235831331,-0.335060156913448,0.0454400990384593,0.336944167785566,-0.423802426128645,-0.532857893990246,-0.358670415992273,-0.0863238004105751,-0.29861010822711,-0.665501809823839,0.0381809440623809,-0.2574220597595,0.0856932940185152,0.0416615103491089,0.188661430743789,0.0586311825079609,0.0772555871688378,0.958550342181633,-0.196097790434636,-0.276252130418257,0.00140615443347573,-0.00153847138872041,-0.000995895236014921,0.00025665288367497,-8.55907992545574e-05,-8.50572436348291e-05,0.00136635349856458,0.000392183719485442,1.08898873371211e-14,1.76170667352791e-15,1.14346920614418e-16,4.97890067804872e-16,3.45292846457667e-16,-4.83587471035579e-16,1.21035614131657e-16,5.15735703387412e-16,1.73128930315772e-16,"Asian SEA2a"
"JN974873",-4.31976516455691,-0.922734374016681,1.10661155918189,-0.0159045520396413,0.0181497476284549,0.410028798270973,0.910572029142859,1.72127122572316,2.36328780285432,3.93977610762687,0.740753979381343,1.46251657745031,-0.595303823100306,0.016442712849266,0.164063673172155,-0.0809937506857915,0.10912874841099,-0.214316721075886,-0.430900623199749,-0.323344620610978,0.151455203202395,-0.665600353670786,0.287428237572071,-0.251305948832918,-0.0904841858079583,-0.156847881782352,0.0705195710337291,0.117934851702649,0.602472216438624,-0.013467929616831,-0.185712419200078,0.609061288200309,0.444720385096366,-0.249833635604723,0.0389480433324323,0.127266603706833,-0.284878229992799,-0.0365369617777621,-0.366358367878552,-0.0867096849589544,0.000353257672201669,-0.00136221985751827,-0.00136626789910082,-0.000223024951140671,-0.000116539320121392,0.000193786990494871,0.000193522691461834,0.000461858766558626,1.07083520659925e-14,1.47118291844425e-15,2.37960785066247e-16,1.57146169329734e-16,1.28308354615593e-16,-6.09364514971705e-16,1.78088736345103e-16,3.24361745775551e-16,2.74563325951289e-16,"Asian SEA2a"
"JQ970480",-6.1569313036899,-2.96476738541375,0.52544805274103,0.927281903710144,-1.73803538822494,-0.209285214133764,-0.462555767460121,-0.420968008339404,0.292967622363566,-1.35374393566474,-0.441898940242145,0.0169127821044227,0.609101947364879,0.465537875154846,-0.4565122258077,-0.594168758054935,-0.38959397413803,0.405518742823964,-0.174680673626014,-0.700298467765446,0.255576092609234,-0.354024804611565,-0.89281256867714,0.605950516137561,-1.09488642122907,-0.258289601331033,0.787929212292904,0.524199716046384,-0.52631107564407,0.44789476625724,-0.197845982262821,0.570587584016693,-0.255252291662479,0.127902783423479,0.234868012454599,0.0229914222518575,0.0263515215694699,0.0602816038548729,0.0897945060284003,0.184464824006028,0.00100053231562256,-0.000316958829912656,0.000286596841839875,-0.000240074291712557,0.000185824615194033,0.000599720921042206,-7.15553647610148e-05,7.09815993017205e-05,1.05688307125932e-14,1.5871560896175e-15,-1.2230272066757e-15,1.63120955775452e-16,6.41170080820854e-17,-2.97559377078579e-16,-2.21202342825444e-16,-4.87027913893457e-16,4.05708962280005e-16,"Asian SEA2a"
"KT221107",-6.22600283607562,-2.71862953538446,0.522049049951369,0.693483755164262,-1.99041112263137,-0.367226191725127,-0.482400239152758,-0.24123696973923,0.167088853591402,-0.926213712385257,-0.723908557906785,-0.491253807126118,0.509170829139838,0.587108353102093,-0.955247062745027,-0.54673969452694,-0.775463018666622,0.0393712352034069,-0.24153918043017,-0.250254053477063,-0.312537243215064,0.258126863233175,-0.040115743299495,-0.412952996846099,-0.59712494986632,0.0273522048521026,-0.149446249207006,0.127981999538854,0.13741458098099,0.722149450563,-0.488745460708013,-0.179202550941347,-0.394024796160109,-0.255814617277249,0.13049908047781,0.168780462614664,-0.0612215885558256,0.155700712153936,0.0421265092740386,0.260148529685563,0.000809606004776632,-0.00055872720888323,0.000316816011784658,-0.000409680639204591,0.000288883904473747,0.000461098337321494,6.46708457198017e-05,0.000142492067827175,1.07908753175182e-14,1.75368954331127e-15,-1.78187958802531e-18,-3.91990556537126e-16,6.41170080820854e-17,-7.55147721535474e-17,-4.98758098981734e-16,-2.64983308968425e-16,4.05708962280005e-16,"Asian SEA2a"
"KT894558",-5.21099958557333,-1.25167878097731,0.813004541744821,1.19813970247491,-1.9403499144872,0.177219302704102,-0.151233074781369,-0.178751490617812,-0.569213319357502,-1.24572911034921,-0.903746227169984,-0.227221141202666,0.175089450420797,0.884791262243603,0.515662867251987,-0.774039780647952,-0.445451602162407,0.267650985469296,1.21907702720926,-0.247911256011958,0.674620899604251,-1.528394038465,-0.971681144868902,0.226182235083258,-0.209664646647677,-0.15026424402416,-0.369372746683307,0.964052477323228,-0.0960554744561373,0.366532672598825,-0.299440396058654,-0.432949616256081,0.837426725458685,-0.288841582986553,0.42009683075587,0.240007808671333,-0.273742181434677,-0.159602773521463,0.278893566965621,-0.00883344512447751,-0.00531824963374049,0.000108334269534754,0.000258845676253179,-9.09065579141374e-05,0.000946144650651653,-0.000348826237366575,-0.000159692616063135,2.05594992574484e-05,1.10064364591492e-14,1.03809483862142e-15,-7.76988573670575e-16,2.16688945415082e-16,-2.635683147904e-17,-3.37029042496339e-16,-4.37441059741278e-16,-9.54814575872819e-16,5.30175181211634e-16,"Asian SEA2a"
"KT894572",-5.60728906908058,-1.53951665922259,0.392397988476876,1.22174633368338,-2.07291273647051,0.111462772765045,0.400336519549005,-0.923600857751768,-0.229344076919695,-1.31359857750744,-1.37075829118844,-0.635376292721404,-1.16844019792017,0.768331077381133,0.889763457863899,-0.977110889545879,-0.861368545927003,0.085098136583917,1.12103376106696,-0.286302625110988,0.92107601191363,-1.35755456091762,-0.941440728289195,-0.52165724393636,-0.156835154032452,0.265086874850376,-0.454196777235611,1.01094360058778,0.103101755062962,0.363455523280432,0.222583335310322,-0.0584700873276162,0.773334707477416,-0.15156970399703,0.47994952121966,0.114674742401459,-0.229425447993809,-0.0712619515713688,0.118189532960111,0.134543020405145,-0.00503842363187737,-0.000619721772401101,0.000387887808300073,-0.000265690499207028,0.00107212094011808,-0.000467805684049635,-3.97645985600888e-05,-2.32102752903696e-06,1.10064364591492e-14,1.593206350934e-15,-7.76988573670575e-16,4.38733550340113e-16,7.50799285758569e-16,-3.96213510879227e-18,-3.26418757278762e-16,-8.43792273410303e-16,6.4119748367415e-16,"Asian SEA2a"
"KT894573",-5.39927776123117,-1.21543543902736,0.439929079310517,1.05843975562388,-1.37098322687701,-0.0262674351539071,-0.458687227387354,-0.894716609291093,0.453888408391143,-1.74480575416813,-0.245872144437274,-0.825476312229538,-0.889363829195625,1.06057276648516,-0.395922090123763,0.0284765671472735,-0.887128318534159,-0.771049526463191,0.184061246720925,-0.376694648586735,0.494660945590948,-0.180883695551511,-0.582778536691263,-0.038007012606536,-0.104109029185074,-0.194363799763273,-0.292161745119773,0.757375192959722,0.194940485957517,0.444335073991329,0.618524119408313,-0.0685569800477024,0.228113914949995,0.2707906196336,-0.488733540303494,0.202602004748847,0.715475467579274,0.214164948676415,0.152339727191601,0.312928873378151,0.00136117441462472,-0.000887256066202792,-0.000345451328913218,0.000613642057769366,-0.000692902553960262,0.000355033070374422,0.000147516397033864,-0.000132164026426708,1.07843918542242e-14,1.53769519970274e-15,-2.21877061357996e-16,2.16688945415082e-16,-2.48401436404071e-16,3.29104772278755e-16,1.73181603802558e-16,5.99497658602401e-16,6.4119748367415e-16,"Asian SEA2a"
"KT894577",-8.41786027986585,-1.80478572662762,0.88145394090134,0.500247717647305,-2.69504863460749,-0.0592531983776085,-1.55055218692644,0.885991594547872,-0.630215681738176,-0.703515457870647,0.724900182031058,-0.326977715602156,0.163030004412769,-0.422390045581391,-0.156218480454614,0.413636190347785,0.156377732984152,-0.444562328142887,-0.326042818132678,0.599686482498815,-0.200220500291792,0.58576555107696,0.038792815946521,-0.752219384532991,-0.468402482134975,-0.406992718670701,0.0519122030761694,-0.216514466617027,-0.547924112078811,0.888013948577261,0.720972705360194,-0.243005884805524,0.213760590661261,-0.738975882319103,0.165402619324073,0.0730142863562743,0.325108492164879,0.444913739085341,0.206658946816634,0.158195954550805,0.00043753952440284,0.000962518942164188,0.0021175529728987,-0.000173857996271909,-0.000149572832705022,6.85037870095611e-05,0.000547879998912731,0.00015704440169997,1.09898542349882e-14,1.69881264656242e-15,5.45543537611605e-16,1.39398036616834e-17,2.79832682244291e-17,4.93058965769167e-16,2.42809870234077e-16,-3.27319866321105e-16,1.49458902071736e-17,"Asian SEA2a"
"KT894578",-8.61905831580941,-1.73879111063851,1.13697331270834,0.482848734413973,-2.61740865537274,-0.30462352339087,-1.43486704260154,1.04918304680994,-0.702968761862224,-0.518407369952315,0.824836404316829,-0.237410418049648,0.373780811262927,-0.290930800923867,-0.419525679952692,0.444135637261878,0.566430652955077,-0.400725708307857,-0.054757184261206,0.415213074369887,-0.0258803753297338,0.595104289608513,0.0826137820727716,-0.880711075519632,-0.586689823619204,-0.391458479382199,-0.0618847295990938,-0.136201761092063,-0.730020457189986,0.884472461184095,0.534079122157755,-0.283934116584395,0.145340974253354,-0.720288779195088,0.081670449870887,0.0238798913230229,0.338628122127026,0.409302686005221,0.228705704830044,0.115384716322448,0.000246700126340064,0.00116173995908465,0.00221685833213595,-0.000199509779747511,-0.000165308024605604,-3.74557937852809e-05,0.000555817194210855,0.000103357610126468,1.09898542349882e-14,1.64330149533116e-15,5.45543537611605e-16,1.39398036616834e-17,2.79832682244291e-17,1.59992058381621e-16,1.31787567771561e-16,-1.05275261396074e-16,1.25968192669689e-16,"Asian SEA2a"
"KX148264",-8.05467257635265,-1.98340114552505,0.935116189709752,1.41102021413324,-1.8712861118428,0.724063211658393,-0.866228662173386,0.294002738150597,-0.492541466018201,-0.116704375528194,-0.160041805975607,-0.372749831312109,-0.137673727108978,0.741010756028896,-0.451908811411467,0.266677825370169,0.0921153222220289,0.448142752006805,0.0448598251145419,-0.23515006108627,-0.632286647032952,-0.20429079254956,-0.0281768659317738,-0.118617781165095,0.319943425166701,-0.148249870539094,0.309504583464165,-0.0353155061125838,-0.134017193108877,0.139473281817701,0.222816603542436,-0.204309012621999,-0.202151941265902,0.0642241828141219,0.157477996564006,0.021844169848492,-0.227871253831234,-0.132615727445132,0.0309260090950887,0.329885074760182,-0.000264606670190096,-0.000822496145929944,-0.0003309569040727,0.00112597733048198,-0.000473381502864134,0.000217600512106823,-0.000172919521906068,0.000170454576843404,1.13562727713138e-14,2.48745369029342e-15,1.30894119038042e-16,3.06379521686207e-16,1.75901651814941e-17,1.42739093176033e-16,2.02110871265406e-17,-5.90164056324365e-16,4.96279978220243e-17,"Asian SEA2a"
"KY451767",-6.37763739865761,-2.02141730921727,0.125447309666061,1.24519166525374,-2.36895499254524,-0.667301380628555,-0.649511565191601,-1.12378724189794,-0.303409398145294,-0.594344130481198,-0.442776448997957,-0.17192531305004,-0.119449158354773,0.239165002703072,-0.595579695088133,-0.405753970547234,-0.261959674007179,-0.0820270201568901,-0.0599157437559178,-0.693310652634341,0.52366839724968,-0.423590882460356,-0.863465853677062,0.75379583688784,0.0966730239514798,0.486671724919224,0.273758161153477,0.80075660659981,-0.17133621352029,-0.448459365498759,-0.355352330909689,0.572337131348512,-0.508952386358458,-0.0406372268200198,-0.0558932815482156,-0.320988952167828,0.0898304407927006,0.28935112403378,-0.220066681001397,0.22607317560743,0.000595662461550757,-0.000238968318143736,0.000567528979761638,0.000117969276353118,-0.000103969741401991,0.00187571579242023,-0.000269406396617045,0.000315939098133784,1.06346278053074e-14,1.90458660236522e-15,-2.02172788349505e-16,-2.66873857013399e-17,4.33923799415928e-16,-2.77063988010354e-16,-4.50766336601163e-16,-4.23630602630592e-16,1.32894724668911e-16,"Asian SEA2a"
